Veg_Pot,Annee,PlacetteID,origTreeID,Espece,Etat,Nombre,DHPcm,Type_Eco,reg_eco,Altitude,PTot,TMoy,Cl_Drai,hauteur_pred,milieu,sdom_bio,GrEspece,vol_dm3
MS2,2055,MS22,2,BOJ,vivant,0.766330388843243,23.8,MS22,3c,250,1312,2,30,16.3783868713354,2,3E,BOJ,299.41553329007
MS2,2025,MS22,3,BOP,vivant,1,15,MS22,3c,250,1312,2,30,17.27371188296,2,3E,BOP,115.476544568142
MS2,2035,MS22,3,BOP,vivant,0.866799701922108,17.1,MS22,3c,250,1312,2,30,18.1702874519115,2,3E,BOP,166.049726209781
MS2,2045,MS22,3,BOP,vivant,0.738001068641868,19,MS22,3c,250,1312,2,30,18.8883248541526,2,3E,BOP,219.013612357189
MS2,2055,MS22,3,BOP,vivant,0.647482158836183,20.6,MS22,3c,250,1312,2,30,19.4347994341308,2,3E,BOP,269.045483044229
MS2,2025,MS22,4,EPB,vivant,1,15,MS22,3c,250,1312,2,30,13.8704617944197,2,3E,EPX,99.9211104813567
MS2,2035,MS22,4,EPB,vivant,0.931896586461218,19.6,MS22,3c,250,1312,2,30,16.4610853152253,2,3E,EPX,213.614130543516
MS2,2045,MS22,4,EPB,vivant,0.857025220148867,23.6,MS22,3c,250,1312,2,30,18.3314583906115,2,3E,EPX,346.583933786258
MS2,2055,MS22,4,EPB,vivant,0.782656350825242,26.9,MS22,3c,250,1312,2,30,19.6659907509311,2,3E,EPX,479.983872992336
MS2,2025,MS22,5,ERR,vivant,1,15,MS22,3c,250,1312,2,30,15.4122402778116,2,3E,ERR,91.2776224630012
MS2,2035,MS22,5,ERR,vivant,0.877222923889726,17.6,MS22,3c,250,1312,2,30,16.3554902247772,2,3E,ERR,142.502996186445
MS2,2045,MS22,5,ERR,vivant,0.763606804284614,20,MS22,3c,250,1312,2,30,17.0983896503222,2,3E,ERR,198.769369994152
MS2,2055,MS22,5,ERR,vivant,0.684480664954902,22.1,MS22,3c,250,1312,2,30,17.6660916492064,2,3E,ERR,255.227283377739
MS2,2025,MS22,6,PET,vivant,1,15,MS22,3c,250,1312,2,30,18.1348538298548,2,3E,PEU,121.871864177784
MS2,2035,MS22,6,PET,vivant,0.840865917863792,18.7,MS22,3c,250,1312,2,30,19.8717659642088,2,3E,PEU,223.492558686624
MS2,2045,MS22,6,PET,vivant,0.692256501318113,22.2,MS22,3c,250,1312,2,30,21.1815043368544,2,3E,PEU,346.018659243392
MS2,2055,MS22,6,PET,vivant,0.57809550218141,25.4,MS22,3c,250,1312,2,30,22.1596539092888,2,3E,PEU,480.826883861431
MS2,2025,MS22,7,PIG,vivant,1,15,MS22,3c,250,1312,2,30,20.3838402215674,2,3E,PIG,147.40710474086
MS2,2035,MS22,7,PIG,vivant,0.943754089756853,19,MS22,3c,250,1312,2,30,22.4708959803845,2,3E,PIG,273.931528020504
MS2,2045,MS22,7,PIG,vivant,0.867435369329136,22.4,MS22,3c,250,1312,2,30,23.8424053452113,2,3E,PIG,406.928918916233
MS2,2055,MS22,7,PIG,vivant,0.780596246750081,25.2,MS22,3c,250,1312,2,30,24.7547669807134,2,3E,PIG,532.809433646968
MS2,2025,MS22,8,PIB,vivant,1,15,MS22,3c,250,1312,2,30,15.4322149738764,2,3E,PIN,112.87502725958
MS2,2035,MS22,8,PIB,vivant,0.942489672845672,20.5,MS22,3c,250,1312,2,30,18.327006022326,2,3E,PIN,266.029414350251
MS2,2045,MS22,8,PIB,vivant,0.882772594664727,25.8,MS22,3c,250,1312,2,30,20.5210378513146,2,3E,PIN,473.257227460934
MS2,2055,MS22,8,PIB,vivant,0.824149431832518,30.7,MS22,3c,250,1312,2,30,22.1753941868291,2,3E,PIN,716.188472308102
MS2,2025,MS22,9,PRP,vivant,1,15,MS22,3c,250,1312,2,30,17.27371188296,2,3E,PRP,
MS2,2035,MS22,9,PRP,vivant,0.601898580641184,16.2,MS22,3c,250,1312,2,30,17.8004509580985,2,3E,PRP,
MS2,2045,MS22,9,PRP,vivant,0.272372882798782,17.3,MS22,3c,250,1312,2,30,18.2497463097489,2,3E,PRP,
MS2,2055,MS22,9,PRP,vivant,0.122563763958611,18.2,MS22,3c,250,1312,2,30,18.5957631640794,2,3E,PRP,
MS2,2025,MS22,10,SAB,vivant,1,15,MS22,3c,250,1312,2,30,15.4969884463639,2,3E,SAB,108.638060101174
MS2,2035,MS22,10,SAB,vivant,0.864846587240876,19.5,MS22,3c,250,1312,2,30,18.1318518973303,2,3E,SAB,224.113848544718
MS2,2045,MS22,10,SAB,vivant,0.711502142047448,23.5,MS22,3c,250,1312,2,30,20.1505692156539,2,3E,SAB,359.811812317969
MS2,2055,MS22,10,SAB,vivant,0.559305020979165,26.8,MS22,3c,250,1312,2,30,21.6414754479782,2,3E,SAB,494.759564910173
MS2,2025,MS22,11,SAL,vivant,1,15,MS22,3c,250,1312,2,30,17.27371188296,2,3E,SAL,
MS2,2035,MS22,11,SAL,vivant,0.680636792339111,16.8,MS22,3c,250,1312,2,30,18.0492744109093,2,3E,SAL,
MS2,2045,MS22,11,SAL,vivant,0.425308975987129,18.4,MS22,3c,250,1312,2,30,18.6701861590172,2,3E,SAL,
MS2,2055,MS22,11,SAL,vivant,0.287806942867198,19.8,MS22,3c,250,1312,2,30,19.1677265127538,2,3E,SAL,
MS2,2025,MS22,12,SOA,vivant,1,15,MS22,3c,250,1312,2,30,17.27371188296,2,3E,SOA,
MS2,2035,MS22,12,SOA,vivant,0.806323457306496,16.7,MS22,3c,250,1312,2,30,18.008441077911,2,3E,SOA,
MS2,2045,MS22,12,SOA,vivant,0.616924089766304,18.2,MS22,3c,250,1312,2,30,18.5957631640794,2,3E,SOA,
MS2,2055,MS22,12,SOA,vivant,0.49556026355085,19.5,MS22,3c,250,1312,2,30,19.0644384411758,2,3E,SOA,
MS2,2025,MS22,13,THO,vivant,1,15,MS22,3c,250,1312,2,30,9.77345663401093,2,3E,THO,68.6179623296409
MS2,2035,MS22,13,THO,vivant,0.925752485095705,18.1,MS22,3c,250,1312,2,30,10.8447530405508,2,3E,THO,115.522387728973
MS2,2045,MS22,13,THO,vivant,0.84753913412447,20.9,MS22,3c,250,1312,2,30,11.6937756496356,2,3E,THO,167.54600418928
MS2,2055,MS22,13,THO,vivant,0.784135187642901,23.4,MS22,3c,250,1312,2,30,12.3739548126047,2,3E,THO,221.66287998045
MS2,2035,MS22,14,BOG,vivant,0.034368298872684,10.2065062947249,MS22,3c,250,1312,2,30,15.814232620899,2,3E,BOG,30.5001883610394
MS2,2045,MS22,14,BOG,vivant,0.0166517014427,11.3065062947249,MS22,3c,250,1312,2,30,16.3766254862459,2,3E,BOG,47.0893588255497
MS2,2055,MS22,14,BOG,vivant,0.00875418879725978,12.0065062947249,MS22,3c,250,1312,2,30,16.7089047246854,2,3E,BOG,58.5749686399189
MS2,2035,MS22,15,BOJ,vivant,0.106962949320737,10.9839430128753,MS22,3c,250,1312,2,30,12.4264973268232,2,3E,BOJ,32.0633075245843
MS2,2045,MS22,15,BOJ,vivant,0.0967927807527858,13.5839430128753,MS22,3c,250,1312,2,30,13.5327773014864,2,3E,BOJ,67.6150899204767
MS2,2055,MS22,15,BOJ,vivant,0.0873158893275953,15.7839430128753,MS22,3c,250,1312,2,30,14.3155559517527,2,3E,BOJ,104.824719131818
MS2,2035,MS22,16,BOP,vivant,3.40054893331342,10.5012755668941,MS22,3c,250,1312,2,30,14.8634815164531,2,3E,BOP,33.8242138192338
MS2,2045,MS22,16,BOP,vivant,2.87878202997989,12.4012755668941,MS22,3c,250,1312,2,30,15.9779417442988,2,3E,BOP,64.0441193366531
MS2,2055,MS22,16,BOP,vivant,2.46590212751739,14.1012755668941,MS22,3c,250,1312,2,30,16.8514103249213,2,3E,BOP,96.3235488596032
MS2,2035,MS22,17,,vivant,2.11153158765469,11.239254352661,MS22,3c,250,1312,2,30,11.2816469447801,2,3E,EPX,37.3175274029612
MS2,2045,MS22,17,,vivant,1.96366728807704,14.739254352661,MS22,3c,250,1312,2,30,13.7063835908928,2,3E,EPX,94.7176453805393
MS2,2055,MS22,17,,vivant,1.81330584368292,17.739254352661,MS22,3c,250,1312,2,30,15.4774890995714,2,3E,EPX,162.594717483482
MS2,2035,MS22,18,ERR,vivant,0.417326569579509,10.5077232766881,MS22,3c,250,1312,2,30,13.3145352790588,2,3E,ERR,25.3907077438355
MS2,2045,MS22,18,ERR,vivant,0.359333780262037,13.0077232766881,MS22,3c,250,1312,2,30,14.5678488136042,2,3E,ERR,58.6468371988271
MS2,2055,MS22,18,ERR,vivant,0.31325034959407,15.2077232766881,MS22,3c,250,1312,2,30,15.4937135353778,2,3E,ERR,95.0058076611819
MS2,2035,MS22,19,,vivant,0.0419196533461408,10.2743351373287,MS22,3c,250,1312,2,30,12.0820763385403,2,3E,FEU,23.8605959702816
MS2,2045,MS22,19,,vivant,0.0328303936888821,12.4743351373287,MS22,3c,250,1312,2,30,13.0878279116202,2,3E,FEU,51.3582897757239
MS2,2055,MS22,19,,vivant,0.0265030054443823,14.6743351373287,MS22,3c,250,1312,2,30,13.9359698530526,2,3E,FEU,85.2174047794604
MS2,2035,MS22,20,PEU,vivant,1.12886114370778,10.9264906384471,MS22,3c,250,1312,2,30,15.637430656944,2,3E,PEU,41.7135346603298
MS2,2045,MS22,20,PEU,vivant,0.872739200873878,13.7264906384471,MS22,3c,250,1312,2,30,17.4310139854866,2,3E,PEU,93.3472233609339
MS2,2055,MS22,20,PEU,vivant,0.656714957432625,16.2264906384471,MS22,3c,250,1312,2,30,18.7575833056401,2,3E,PEU,152.431998683464
MS2,2035,MS22,21,PIG,vivant,0.0251663856598218,10.9903297759744,MS22,3c,250,1312,2,30,17.5788726013169,2,3E,PIG,54.3772645368428
MS2,2045,MS22,21,PIG,vivant,0.0227778584729667,13.8903297759744,MS22,3c,250,1312,2,30,19.6908428755847,2,3E,PIG,118.257742190655
MS2,2055,MS22,21,PIG,vivant,0.0196862832025835,16.2903297759744,MS22,3c,250,1312,2,30,21.1224882586032,2,3E,PIG,184.576371817113
MS2,2035,MS22,22,PIN,vivant,0.0359664726512706,11.3920126965377,MS22,3c,250,1312,2,30,13.0423570134714,2,3E,PIN,45.6737916980448
MS2,2045,MS22,22,PIN,vivant,0.0337808921831624,15.6920126965377,MS22,3c,250,1312,2,30,15.8401803228494,2,3E,PIN,128.718292390311
MS2,2055,MS22,22,PIN,vivant,0.0315252351830735,19.7920126965377,MS22,3c,250,1312,2,30,17.9945719711884,2,3E,PIN,242.789736288214
MS2,2035,MS22,23,PRP,vivant,0.753537494149515,10.3200216682169,MS22,3c,250,1312,2,30,14.7482267932886,2,3E,PRP,
MS2,2045,MS22,23,PRP,vivant,0.395216449196247,11.8200216682169,MS22,3c,250,1312,2,30,15.6539831988955,2,3E,PRP,
MS2,2055,MS22,23,PRP,vivant,0.181466015520334,13.1200216682169,MS22,3c,250,1312,2,30,16.360012618579,2,3E,PRP,
MS2,2035,MS22,24,,vivant,0.0188871873502354,11.1576101319919,MS22,3c,250,1312,2,30,8.71838597298384,2,3E,RES,23.4346701076294
MS2,2045,MS22,24,,vivant,0.0143770216491015,16.0576101319919,MS22,3c,250,1312,2,30,11.2776593073741,2,3E,RES,84.2159921553023
MS2,2055,MS22,24,,vivant,0.0124546662239737,21.0576101319919,MS22,3c,250,1312,2,30,13.3743408965461,2,3E,RES,182.784818468551
MS2,2035,MS22,25,SAB,vivant,14.0426569677155,11.0624837245772,MS22,3c,250,1312,2,30,12.7489577465299,2,3E,SAB,39.2527945159907
MS2,2045,MS22,25,SAB,vivant,12.2216142871646,14.4624837245772,MS22,3c,250,1312,2,30,15.1498867346324,2,3E,SAB,97.4587011321184
MS2,2055,MS22,25,SAB,vivant,10.3176996662917,17.5624837245772,MS22,3c,250,1312,2,30,17.0518267147139,2,3E,SAB,169.57118449124
MS2,2035,MS22,26,SAL,vivant,0.099279479640137,10.5384076666182,MS22,3c,250,1312,2,30,14.886884084129,2,3E,SAL,
MS2,2045,MS22,26,SAL,vivant,0.0544821715844861,12.0384076666182,MS22,3c,250,1312,2,30,15.7773404702186,2,3E,SAL,
MS2,2055,MS22,26,SAL,vivant,0.0286962631404665,13.3384076666182,MS22,3c,250,1312,2,30,16.4722864508898,2,3E,SAL,
MS2,2035,MS22,27,SOA,vivant,0.210134523445459,10.4699007283533,MS22,3c,250,1312,2,30,14.8436525246893,2,3E,SOA,
MS2,2045,MS22,27,SOA,vivant,0.156661394257955,12.1699007283533,MS22,3c,250,1312,2,30,15.850653579784,2,3E,SOA,
MS2,2055,MS22,27,SOA,vivant,0.117665913227838,13.7699007283533,MS22,3c,250,1312,2,30,16.6891626335867,2,3E,SOA,
MS2,2035,MS22,28,THO,vivant,0.0502507686551535,11.2145952088684,MS22,3c,250,1312,2,30,8.22144629431105,2,3E,THO,26.3592733022206
MS2,2045,MS22,28,THO,vivant,0.0465508571697991,13.7145952088684,MS22,3c,250,1312,2,30,9.28045900518061,2,3E,THO,52.4454067544
MS2,2055,MS22,28,THO,vivant,0.0420468135335165,16.0145952088684,MS22,3c,250,1312,2,30,10.1412385010967,2,3E,THO,82.73381913623
MS2,2045,MS22,29,BOG,vivant,0.0109210003938016,9.72757968704477,MS22,3c,250,1312,2,30,15.551897331964,2,3E,BOG,23.8107944659964
MS2,2055,MS22,29,BOG,vivant,0.00531289084671985,10.4275796870448,MS22,3c,250,1312,2,30,15.9315670822483,2,3E,BOG,33.6950986438023
MS2,2045,MS22,30,BOJ,vivant,0.0577049140762359,10.577656371743,MS22,3c,250,1312,2,30,12.2318360673995,2,3E,BOJ,27.2912437579183
MS2,2055,MS22,30,BOJ,vivant,0.0514276556049715,12.677656371743,MS22,3c,250,1312,2,30,13.1721801273212,2,3E,BOJ,54.2142197488713
MS2,2045,MS22,31,BOP,vivant,2.49144262806082,10.2605178606128,MS22,3c,250,1312,2,30,14.7100160771806,2,3E,BOP,30.4158330465328
MS2,2055,MS22,31,BOP,vivant,2.06974061536773,11.9605178606128,MS22,3c,250,1312,2,30,15.7335745407554,2,3E,BOP,56.4961372806025
MS2,2045,MS22,32,,vivant,1.54357228293762,10.7925033848207,MS22,3c,250,1312,2,30,10.9386005176484,2,3E,EPX,31.6110972701098
MS2,2055,MS22,32,,vivant,1.3910342764006,13.5925033848207,MS22,3c,250,1312,2,30,12.9592817035463,2,3E,EPX,73.3801742552448
MS2,2045,MS22,33,ERR,vivant,0.380623368799167,10.3757074704932,MS22,3c,250,1312,2,30,13.2411201709553,2,3E,ERR,23.8602297740255
MS2,2055,MS22,33,ERR,vivant,0.323897311994234,12.6757074704932,MS22,3c,250,1312,2,30,14.414964988996,2,3E,ERR,53.7486904590394
MS2,2045,MS22,34,,vivant,0.0441960736151268,9.95604183240016,MS22,3c,250,1312,2,30,11.9206466362298,2,3E,FEU,20.3798950051754
MS2,2055,MS22,34,,vivant,0.033759420772861,11.9560418324002,MS22,3c,250,1312,2,30,12.8666917041089,2,3E,FEU,44.3237284610593
MS2,2045,MS22,35,PEU,vivant,0.42572838062737,10.7259892819587,MS22,3c,250,1312,2,30,15.493816019841,2,3E,PEU,38.5783928181311
MS2,2055,MS22,35,PEU,vivant,0.320237320436461,12.9259892819587,MS22,3c,250,1312,2,30,16.9553437907971,2,3E,PEU,77.0562561952489
MS2,2045,MS22,36,PIG,vivant,0.00409842804904755,10.0863064517331,MS22,3c,250,1312,2,30,16.8142408447466,2,3E,PIG,38.0532706450992
MS2,2055,MS22,36,PIG,vivant,0.00345070379130098,12.2863064517331,MS22,3c,250,1312,2,30,18.5816945092932,2,3E,PIG,80.7354627355165
MS2,2045,MS22,37,PIN,vivant,0.0206606786302959,10.8012233152365,MS22,3c,250,1312,2,30,12.6020332959191,2,3E,PIN,37.0511824115815
MS2,2055,MS22,37,PIN,vivant,0.0189174037719686,14.5012233152365,MS22,3c,250,1312,2,30,15.1290332479647,2,3E,PIN,102.055708996184
MS2,2045,MS22,38,PRP,vivant,0.430470635112577,10.207140683723,MS22,3c,250,1312,2,30,14.675580184619,2,3E,PRP,
MS2,2055,MS22,38,PRP,vivant,0.177200229168427,11.607140683723,MS22,3c,250,1312,2,30,15.5317696390414,2,3E,PRP,
MS2,2045,MS22,39,,vivant,0.0126884473130681,11.3279808538503,MS22,3c,250,1312,2,30,8.81809069654729,2,3E,RES,25.0001477612346
MS2,2055,MS22,39,,vivant,0.0105263444581916,15.7279808538503,MS22,3c,250,1312,2,30,11.1232646603064,2,3E,RES,79.0578953055959
MS2,2045,MS22,40,SAB,vivant,12.0341725896124,10.6518831582156,MS22,3c,250,1312,2,30,12.4312977968072,2,3E,SAB,33.642060073579
MS2,2055,MS22,40,SAB,vivant,10.0776609728689,13.4518831582156,MS22,3c,250,1312,2,30,14.4751179789915,2,3E,SAB,77.9219780086287
MS2,2045,MS22,41,SAL,vivant,0.0389258079646601,10.4603403928075,MS22,3c,250,1312,2,30,14.8376003224196,2,3E,SAL,
MS2,2055,MS22,41,SAL,vivant,0.0178692637597761,11.7603403928075,MS22,3c,250,1312,2,30,15.6199186776173,2,3E,SAL,
MS2,2045,MS22,42,SOA,vivant,0.145462869719949,10.316234623272,MS22,3c,250,1312,2,30,14.7458004741875,2,3E,SOA,
MS2,2055,MS22,42,SOA,vivant,0.104363883610939,11.916234623272,MS22,3c,250,1312,2,30,15.7085783393427,2,3E,SOA,
MS2,2045,MS22,43,THO,vivant,0.0468004910247876,10.8501213638839,MS22,3c,250,1312,2,30,8.05444546057921,2,3E,THO,23.1332250422114
MS2,2055,MS22,43,THO,vivant,0.042620352888831,13.0501213638839,MS22,3c,250,1312,2,30,9.01268202667163,2,3E,THO,44.827263597852
MS2,2055,MS22,44,BOG,vivant,0.00345451781443031,9.51824760710428,MS22,3c,250,1312,2,30,15.4335347433281,2,3E,BOG,20.9844313711388
MS2,2055,MS22,45,BOJ,vivant,0.0330814560571063,10.2824683682658,MS22,3c,250,1312,2,30,12.086143073171,2,3E,BOJ,23.9511292996576
MS2,2055,MS22,46,BOP,vivant,1.71270973657256,10.1367374838417,MS22,3c,250,1312,2,30,14.6299274421212,2,3E,BOP,28.699076337569
MS2,2055,MS22,47,,vivant,1.06623615557033,10.5075559833481,MS22,3c,250,1312,2,30,10.7153201155655,2,3E,EPX,28.1562481329681
MS2,2055,MS22,48,ERR,vivant,0.337725621396955,10.339199084097,MS22,3c,250,1312,2,30,13.2206736140572,2,3E,ERR,23.4408213960125
MS2,2055,MS22,49,,vivant,0.0465038304255616,9.83393185922592,MS22,3c,250,1312,2,30,11.8575102172767,2,3E,FEU,19.0765442876877
MS2,2055,MS22,50,PEU,vivant,0.135206198664257,10.564279817479,MS22,3c,250,1312,2,30,15.3763162643844,2,3E,PEU,36.1025978639522
MS2,2055,MS22,51,PIG,vivant,0.000580471462996929,9.54117346470074,MS22,3c,250,1312,2,30,16.3242791209214,2,3E,PIG,29.0137319834964
MS2,2055,MS22,52,PIN,vivant,0.0114022155402059,10.387098475665,MS22,3c,250,1312,2,30,12.2838207941702,2,3E,PIN,31.390166228443
MS2,2055,MS22,53,PRP,vivant,0.198750253207569,10.1458999134772,MS22,3c,250,1312,2,30,14.635883854456,2,3E,PRP,
MS2,2055,MS22,54,,vivant,0.00827547966427745,11.1398156970212,MS22,3c,250,1312,2,30,8.70792129731647,2,3E,RES,23.2733152158533
MS2,2055,MS22,55,SAB,vivant,9.7333993477341,10.4124864473094,MS22,3c,250,1312,2,30,12.2429242433387,2,3E,SAB,30.5067564572952
MS2,2055,MS22,56,SAL,vivant,0.0139989860946462,10.3881693113754,MS22,3c,250,1312,2,30,14.791760013347,2,3E,SAL,
MS2,2055,MS22,57,SOA,vivant,0.0917977571147311,10.2812918408637,MS22,3c,250,1312,2,30,14.7233774223544,2,3E,SOA,
MS2,2055,MS22,58,THO,vivant,0.0436875027989067,10.5451409896464,MS22,3c,250,1312,2,30,7.91196551625537,2,3E,THO,20.5436244631101
MS6,2025,MS62,1,BOP,vivant,1,15,MS62,3c,250,1312,2,30,15.7266879438044,2,3E,BOP,105.134530062614
MS6,2035,MS62,1,BOP,vivant,0.887605975060656,17.5,MS62,3c,250,1312,2,30,16.6932763576338,2,3E,BOP,160.868728419286
MS6,2045,MS62,1,BOP,vivant,0.766003438250293,19.7,MS62,3c,250,1312,2,30,17.4292061122654,2,3E,BOP,218.883311797348
MS6,2055,MS62,1,BOP,vivant,0.646647952131003,21.5,MS62,3c,250,1312,2,30,17.9649328335643,2,3E,BOP,272.732904327771
MS6,2025,MS62,2,EPB,vivant,1,15,MS62,3c,250,1312,2,30,12.1053305969104,2,3E,EPX,87.2053212009032
MS6,2035,MS62,2,EPB,vivant,0.935036978259702,19.2,MS62,3c,250,1312,2,30,14.3286619554582,2,3E,EPX,178.105407677691
MS6,2045,MS62,2,EPB,vivant,0.866690391761516,23.4,MS62,3c,250,1312,2,30,16.1811445616892,2,3E,EPX,300.815435275529
MS6,2055,MS62,2,EPB,vivant,0.796707686056582,27.3,MS62,3c,250,1312,2,30,17.6424862549277,2,3E,EPX,442.990468796165
MS6,2025,MS62,3,ERR,vivant,1,15,MS62,3c,250,1312,2,30,14.1992163771696,2,3E,ERR,84.0935962834455
MS6,2035,MS62,3,ERR,vivant,0.939631121457661,18.3,MS62,3c,250,1312,2,30,15.2790092263659,2,3E,ERR,145.581932458316
MS6,2045,MS62,3,ERR,vivant,0.887623596349411,21.4,MS62,3c,250,1312,2,30,16.1048725361304,2,3E,ERR,217.057600693187
MS6,2055,MS62,3,ERR,vivant,0.842378997810605,24.2,MS62,3c,250,1312,2,30,16.7279325902915,2,3E,ERR,293.246337125273
MS6,2025,MS62,4,PET,vivant,1,15,MS62,3c,250,1312,2,30,15.7478496981343,2,3E,PEU,105.83045319856
MS6,2035,MS62,4,PET,vivant,0.799369199545238,18.3,MS62,3c,250,1312,2,30,17.1389328903326,2,3E,PEU,183.657822498343
MS6,2045,MS62,4,PET,vivant,0.649778071851308,21.6,MS62,3c,250,1312,2,30,18.2585183182541,2,3E,PEU,281.297066493559
MS6,2055,MS62,4,PET,vivant,0.539147113842742,24.8,MS62,3c,250,1312,2,30,19.1400034736004,2,3E,PEU,395.062018136416
MS6,2025,MS62,5,PRP,vivant,1,15,MS62,3c,250,1312,2,30,15.7266879438044,2,3E,PRP,
MS6,2035,MS62,5,PRP,vivant,0.585198018566277,17.5,MS62,3c,250,1312,2,30,16.6932763576338,2,3E,PRP,
MS6,2045,MS62,5,PRP,vivant,0.364687516552725,20.1,MS62,3c,250,1312,2,30,17.5530699199381,2,3E,PRP,
MS6,2055,MS62,5,PRP,vivant,0.239855524887646,22.6,MS62,3c,250,1312,2,30,18.2665423906124,2,3E,PRP,
MS6,2025,MS62,6,SAB,vivant,1,15,MS62,3c,250,1312,2,30,13.3468510919079,2,3E,SAB,93.5650185261846
MS6,2035,MS62,6,SAB,vivant,0.845138438112351,19.4,MS62,3c,250,1312,2,30,15.7369631238931,2,3E,SAB,192.486369754709
MS6,2045,MS62,6,SAB,vivant,0.689031796884073,23.7,MS62,3c,250,1312,2,30,17.7531150211035,2,3E,SAB,322.182889077525
MS6,2055,MS62,6,SAB,vivant,0.53835603575165,27.6,MS62,3c,250,1312,2,30,19.3746008762432,2,3E,SAB,467.571673125674
MS6,2035,MS62,7,BOP,vivant,2.56836029643475,10.5388467029663,MS62,3c,250,1312,2,30,13.5329078885489,2,3E,BOP,31.2383535044691
MS6,2045,MS62,7,BOP,vivant,2.26574463393804,12.7388467029663,MS62,3c,250,1312,2,30,14.7034739329922,2,3E,BOP,63.7374335237344
MS6,2055,MS62,7,BOP,vivant,1.94689263461588,14.6388467029663,MS62,3c,250,1312,2,30,15.5736880899457,2,3E,BOP,97.9585551421096
MS6,2035,MS62,8,,vivant,2.12420984758855,11.7502490056441,MS62,3c,250,1312,2,30,10.0525629120652,2,3E,EPX,38.1659832976487
MS6,2045,MS62,8,,vivant,1.97931997712947,15.2502490056441,MS62,3c,250,1312,2,30,12.250210347201,2,3E,EPX,91.7399863105255
MS6,2055,MS62,8,,vivant,1.82980620495789,18.6502490056441,MS62,3c,250,1312,2,30,14.0609208155224,2,3E,EPX,164.40373208871
MS6,2035,MS62,9,ERR,vivant,1.8587517211729,10.5678075384184,MS62,3c,250,1312,2,30,12.2871876692644,2,3E,ERR,24.0212543557313
MS6,2045,MS62,9,ERR,vivant,1.73008938708545,13.2678075384184,MS62,3c,250,1312,2,30,13.5266357092539,2,3E,ERR,57.6527039191256
MS6,2055,MS62,9,ERR,vivant,1.6182362648777,15.7678075384184,MS62,3c,250,1312,2,30,14.4721338670051,2,3E,ERR,97.081499470029
MS6,2035,MS62,10,,vivant,0.253555754120908,10.8561370993708,MS62,3c,250,1312,2,30,12.070002932301,2,3E,FEU,29.8091614633244
MS6,2045,MS62,10,,vivant,0.157028408136618,13.1561370993708,MS62,3c,250,1312,2,30,13.0429093921204,2,3E,FEU,59.675461651637
MS6,2055,MS62,10,,vivant,0.1039961127223,15.2561370993708,MS62,3c,250,1312,2,30,13.7938052985662,2,3E,FEU,92.9588677975835
MS6,2035,MS62,11,PEU,vivant,1.11221492566099,10.8274485753674,MS62,3c,250,1312,2,30,13.4566785753732,2,3E,PEU,34.7126141949995
MS6,2045,MS62,11,PEU,vivant,0.815435873064854,13.4274485753674,MS62,3c,250,1312,2,30,14.9653769386679,2,3E,PEU,75.5489390868768
MS6,2055,MS62,11,PEU,vivant,0.603915939680659,15.9274485753674,MS62,3c,250,1312,2,30,16.1706156828272,2,3E,PEU,125.728632652043
MS6,2035,MS62,12,PRP,vivant,0.146799578194203,10.2801129473354,MS62,3c,250,1312,2,30,13.381521569639,2,3E,PRP,
MS6,2045,MS62,12,PRP,vivant,0.0772846183959674,11.9801129473354,MS62,3c,250,1312,2,30,14.3216661122394,2,3E,PRP,
MS6,2055,MS62,12,PRP,vivant,0.0429580368641552,13.5801129473354,MS62,3c,250,1312,2,30,15.1030196728467,2,3E,PRP,
MS6,2035,MS62,13,,vivant,0.180822162845086,11.333721755496,MS62,3c,250,1312,2,30,8.11239498644012,2,3E,RES,23.0398222507549
MS6,2045,MS62,13,,vivant,0.161725717699273,14.133721755496,MS62,3c,250,1312,2,30,9.57111619037501,2,3E,RES,52.1392178545686
MS6,2055,MS62,13,,vivant,0.144465615800614,16.833721755496,MS62,3c,250,1312,2,30,10.808262791108,2,3E,RES,90.1258504075143
MS6,2035,MS62,14,SAB,vivant,8.61522224520238,11.1822789354478,MS62,3c,250,1312,2,30,10.9033738639009,2,3E,SAB,34.7689681689956
MS6,2045,MS62,14,SAB,vivant,7.42078870310321,14.7822789354478,MS62,3c,250,1312,2,30,13.2179384322473,2,3E,SAB,89.5494007668494
MS6,2055,MS62,14,SAB,vivant,6.21808477228873,18.2822789354478,MS62,3c,250,1312,2,30,15.1652591371583,2,3E,SAB,164.124516615607
MS6,2045,MS62,15,BOP,vivant,2.23715023892369,10.3260064618775,MS62,3c,250,1312,2,30,13.4086081040521,2,3E,BOP,28.4803297268005
MS6,2055,MS62,15,BOP,vivant,1.9159877698997,12.2260064618775,MS62,3c,250,1312,2,30,14.4477540564579,2,3E,BOP,55.4949403748857
MS6,2045,MS62,16,,vivant,1.68673939974213,11.3582130534166,MS62,3c,250,1312,2,30,9.78112092202477,2,3E,EPX,33.456897781205
MS6,2055,MS62,16,,vivant,1.54232184920216,14.3582130534166,MS62,3c,250,1312,2,30,11.725717958324,2,3E,EPX,76.0782344046535
MS6,2045,MS62,17,ERR,vivant,1.90550362286559,10.3506832890422,MS62,3c,250,1312,2,30,12.1753421860167,2,3E,ERR,21.6981712693294
