"","Veg_Pot","Annee","PlacetteID","origTreeID","Espece","Etat","Nombre","DHPcm","Type_Eco","reg_eco","Altitude","PTot","TMoy","Cl_Drai","hauteur_pred","milieu","sdom_bio","GrEspece","vol_dm3"
"168","FE3",2045,"FE32",10,"FRN","vivant",0.752079979229119,21.3,"FE32","3c",250,1312,2,30,18.0143833165855,"2","3E","FRN",262.137279487234
"169","FE3",2025,"FE32",11,"HEG","vivant",1,15,"FE32","3c",250,1312,2,30,12.9625867056104,"2","3E","HEG",87.0931544227579
"170","FE3",2035,"FE32",11,"HEG","vivant",0.946846935271599,19.2,"FE32","3c",250,1312,2,30,15.1355622436263,"2","3E","HEG",180.452189271152
"171","FE3",2045,"FE32",11,"HEG","vivant",0.8859624978675,23.2,"FE32","3c",250,1312,2,30,17.0490115543076,"2","3E","HEG",305.767223337743
"172","FE3",2025,"FE32",12,"OSV","vivant",1,15,"FE32","3c",250,1312,2,30,13.658771903274,"2","3E","OSV",84.5656561514156
"173","FE3",2035,"FE32",12,"OSV","vivant",0.842729913362674,16.5,"FE32","3c",250,1312,2,30,14.4393063637846,"2","3E","OSV",112.806415022996
"174","FE3",2045,"FE32",12,"OSV","vivant",0.678943169024645,17.8,"FE32","3c",250,1312,2,30,15.1279563269805,"2","3E","OSV",141.01744660702
"175","FE3",2025,"FE32",13,"PET","vivant",1,15,"FE32","3c",250,1312,2,30,13.5248051767147,"2","3E","PEU",90.8909018507797
"176","FE3",2035,"FE32",13,"PET","vivant",0.825775855869732,20.5,"FE32","3c",250,1312,2,30,16.3455099394881,"2","3E","PEU",224.977390911908
"177","FE3",2045,"FE32",13,"PET","vivant",0.701722736812568,25.9,"FE32","3c",250,1312,2,30,18.8265366442361,"2","3E","PEU",425.445463808801
"178","FE3",2025,"FE32",14,"PRP","vivant",1,15,"FE32","3c",250,1312,2,30,14.0143501987272,"2","3E","PRP",NA
"179","FE3",2035,"FE32",14,"PRP","vivant",0.479897699974285,18,"FE32","3c",250,1312,2,30,15.5954900694129,"2","3E","PRP",NA
"180","FE3",2045,"FE32",14,"PRP","vivant",0.175426542042461,20.4,"FE32","3c",250,1312,2,30,16.9008624568836,"2","3E","PRP",NA
"181","FE3",2025,"FE32",15,"PRU","vivant",1,15,"FE32","3c",250,1312,2,30,8.86730038387662,"2","3E","PRU",56.1554919050477
"182","FE3",2035,"FE32",15,"PRU","vivant",0.968158916636742,18.6,"FE32","3c",250,1312,2,30,10.6691756217448,"2","3E","PRU",111.438735921298
"183","FE3",2045,"FE32",15,"PRU","vivant",0.933088578111075,22.3,"FE32","3c",250,1312,2,30,12.3761948122187,"2","3E","PRU",190.912663471452
"184","FE3",2025,"FE32",16,"SAB","vivant",1,15,"FE32","3c",250,1312,2,30,10.6362549066084,"2","3E","SAB",74.5630096966779
"185","FE3",2035,"FE32",16,"SAB","vivant",0.754882463769974,19.5,"FE32","3c",250,1312,2,30,13.2367960644627,"2","3E","SAB",163.609835619996
"186","FE3",2045,"FE32",16,"SAB","vivant",0.518914803265,23.8,"FE32","3c",250,1312,2,30,15.5199766095634,"2","3E","SAB",283.929359871143
"187","FE3",2025,"FE32",17,"THO","vivant",1,15,"FE32","3c",250,1312,2,30,7.72811756236004,"2","3E","THO",54.2579457433407
"188","FE3",2035,"FE32",17,"THO","vivant",0.909009569229942,18.2,"FE32","3c",250,1312,2,30,8.94701891985793,"2","3E","THO",96.4242563695729
"189","FE3",2045,"FE32",17,"THO","vivant",0.823509734272609,21.2,"FE32","3c",250,1312,2,30,10.0337412748277,"2","3E","THO",147.929966843267
"190","FE3",2025,"FE32",18,"TIL","vivant",1,15,"FE32","3c",250,1312,2,30,13.3335833421036,"2","3E","TIL",81.1723405150761
"191","FE3",2035,"FE32",18,"TIL","vivant",0.877375250472676,18.2,"FE32","3c",250,1312,2,30,15.4386606219269,"2","3E","TIL",149.037842285273
"192","FE3",2045,"FE32",18,"TIL","vivant",0.773128839484731,21.3,"FE32","3c",250,1312,2,30,17.3820466480843,"2","3E","TIL",237.70166642857
"193","FE3",2035,"FE32",19,"BOJ","vivant",0.917285642086761,11.1672094076493,"FE32","3c",250,1312,2,30,11.5000986668252,"2","3E","BOJ",31.5100174871908
"194","FE3",2045,"FE32",19,"BOJ","vivant",0.791221673407355,14.7672094076493,"FE32","3c",250,1312,2,30,13.2431510945121,"2","3E","BOJ",82.2833443721778
"195","FE3",2035,"FE32",20,"BOP","vivant",0.509904432357196,10.9309276692703,"FE32","3c",250,1312,2,30,12.5995680631582,"2","3E","BOP",33.4241047640683
"196","FE3",2045,"FE32",20,"BOP","vivant",0.398186743979686,14.1309276692703,"FE32","3c",250,1312,2,30,14.5556657299334,"2","3E","BOP",83.6554164570934
"197","FE3",2035,"FE32",21,"CET","vivant",0.0204817051021474,11.2649426456994,"FE32","3c",250,1312,2,30,12.2194638941291,"2","3E","CET",33.0959560474295
"198","FE3",2045,"FE32",21,"CET","vivant",0.016030155748846,15.2649426456994,"FE32","3c",250,1312,2,30,14.5940485779487,"2","3E","CET",95.3483545941807
"199","FE3",2035,"FE32",22,"CHX","vivant",0.00107136678609985,11.5236285657384,"FE32","3c",250,1312,2,30,12.8206379996861,"2","3E","CHX",38.19887499428
"200","FE3",2045,"FE32",22,"CHX","vivant",0.000984655100315779,17.1236285657384,"FE32","3c",250,1312,2,30,15.8103470267758,"2","3E","CHX",137.713567274659
"201","FE3",2035,"FE32",23,NA,"vivant",0.15729983300728,10.9292387862339,"FE32","3c",250,1312,2,30,7.52666700659817,"2","3E","EPX",22.7070451239764
"202","FE3",2045,"FE32",23,NA,"vivant",0.130643784691751,14.1292387862339,"FE32","3c",250,1312,2,30,9.9332913534509,"2","3E","EPX",61.9641167589483
"203","FE3",2035,"FE32",24,"ERP","vivant",0.256069995011693,10.5828122305041,"FE32","3c",250,1312,2,30,11.129656617054,"2","3E","ERP",23.1397365637734
"204","FE3",2045,"FE32",24,"ERP","vivant",0.102100597253511,12.8828122305041,"FE32","3c",250,1312,2,30,12.5263779986076,"2","3E","ERP",51.1018053748423
"205","FE3",2035,"FE32",25,"ERR","vivant",0.528491406554105,10.8569001021126,"FE32","3c",250,1312,2,30,11.3919726932644,"2","3E","ERR",24.9221310581688
"206","FE3",2045,"FE32",25,"ERR","vivant",0.450398448794816,14.0569001021126,"FE32","3c",250,1312,2,30,13.1791011457846,"2","3E","ERR",65.8905030795165
"207","FE3",2035,"FE32",26,"ERS","vivant",2.20937762573636,10.7563595210941,"FE32","3c",250,1312,2,30,11.2183997195637,"2","3E","ERS",24.9300080265116
"208","FE3",2045,"FE32",26,"ERS","vivant",1.96261826717132,13.6563595210941,"FE32","3c",250,1312,2,30,12.8673683775595,"2","3E","ERS",61.8679902442903
"209","FE3",2035,"FE32",27,NA,"vivant",0.0288151735230799,11.7504243745321,"FE32","3c",250,1312,2,30,11.7508455783762,"2","3E","F0R",38.2880471017051
"210","FE3",2045,"FE32",27,NA,"vivant",0.0185392104874197,15.6504243745321,"FE32","3c",250,1312,2,30,13.5480974826706,"2","3E","F0R",97.1852411549268
"211","FE3",2035,"FE32",28,"FRA","vivant",0.0047468048182979,11.2266782991848,"FE32","3c",250,1312,2,30,13.6898722149824,"2","3E","FRA",32.7083301626789
"212","FE3",2045,"FE32",28,"FRA","vivant",0.00424035593183958,16.7266782991848,"FE32","3c",250,1312,2,30,16.9011143500114,"2","3E","FRA",126.940048028104
"213","FE3",2035,"FE32",29,"FRN","vivant",0.0576652120292847,11.3438634048074,"FE32","3c",250,1312,2,30,12.8972938124004,"2","3E","FRN",37.7885089650585
"214","FE3",2045,"FE32",29,"FRN","vivant",0.0478489341963313,14.1438634048074,"FE32","3c",250,1312,2,30,14.8830365590671,"2","3E","FRN",83.5876952597382
"215","FE3",2035,"FE32",30,NA,"vivant",0.0203560181686484,10.5895287928176,"FE32","3c",250,1312,2,30,11.8525930794001,"2","3E","F_1",28.091020307341
"216","FE3",2045,"FE32",30,NA,"vivant",0.0102026740226494,12.9895287928176,"FE32","3c",250,1312,2,30,13.7995773600542,"2","3E","F_1",63.5843526877072
"217","FE3",2035,"FE32",31,"HEG","vivant",0.107726934243325,10.8966028434753,"FE32","3c",250,1312,2,30,11.2492633913587,"2","3E","HEG",29.6998748381902
"218","FE3",2045,"FE32",31,"HEG","vivant",0.101436719559039,14.5966028434753,"FE32","3c",250,1312,2,30,13.6390997872709,"2","3E","HEG",85.6018450352858
"219","FE3",2035,"FE32",32,"OSV","vivant",0.0202649518433833,10.2397823151041,"FE32","3c",250,1312,2,30,11.8586277806861,"2","3E","OSV",21.5800562262966
"220","FE3",2045,"FE32",32,"OSV","vivant",0.0170997368177391,11.9397823151041,"FE32","3c",250,1312,2,30,12.8778570859976,"2","3E","OSV",41.9629918712318
"221","FE3",2035,"FE32",33,"PEU","vivant",0.277861573672814,11.2927510079206,"FE32","3c",250,1312,2,30,12.2783472972839,"2","3E","PEU",36.7943378153516
"222","FE3",2045,"FE32",33,"PEU","vivant",0.205295190780478,15.7927510079206,"FE32","3c",250,1312,2,30,15.2235479442631,"2","3E","PEU",115.983504512503
"223","FE3",2035,"FE32",34,"PRP","vivant",0.708886677161482,10.5919324284446,"FE32","3c",250,1312,2,30,12.4162229974638,"2","3E","PRP",NA
"224","FE3",2045,"FE32",34,"PRP","vivant",0.345664761617583,13.2919324284446,"FE32","3c",250,1312,2,30,14.1710898968868,"2","3E","PRP",NA
"225","FE3",2035,"FE32",35,"PRU","vivant",0.0078124986675559,10.9834405188034,"FE32","3c",250,1312,2,30,7.11916637039499,"2","3E","PRU",18.0738432668488
"226","FE3",2045,"FE32",35,"PRU","vivant",0.00749811675912084,13.9834405188034,"FE32","3c",250,1312,2,30,8.89567670748531,"2","3E","PRU",47.1286279747204
"227","FE3",2035,"FE32",36,"SAB","vivant",0.664434439848883,11.158914447165,"FE32","3c",250,1312,2,30,8.75881588998691,"2","3E","SAB",27.7421817889903
"228","FE3",2045,"FE32",36,"SAB","vivant",0.502882993532452,14.958914447165,"FE32","3c",250,1312,2,30,11.3207769725245,"2","3E","SAB",78.8568576387306
"229","FE3",2035,"FE32",37,"THO","vivant",0.0396800795280137,10.4184558345478,"FE32","3c",250,1312,2,30,6.2214106902529,"2","3E","THO",15.448186526093
"230","FE3",2045,"FE32",37,"THO","vivant",0.0338878096044048,12.9184558345478,"FE32","3c",250,1312,2,30,7.39102166223126,"2","3E","THO",35.7874053664937
"231","FE3",2035,"FE32",38,"TIL","vivant",0.00286704911074286,10.7679031913775,"FE32","3c",250,1312,2,30,11.2057254313856,"2","3E","TIL",24.6634131282116
"232","FE3",2045,"FE32",38,"TIL","vivant",0.00226634379509779,13.2679031913775,"FE32","3c",250,1312,2,30,13.2629113872915,"2","3E","TIL",58.246145401294
"233","FE3",2045,"FE32",39,"BOJ","vivant",0.696444313857028,11.0138954662648,"FE32","3c",250,1312,2,30,11.7234307587629,"2","3E","BOJ",30.5541354923361
"234","FE3",2045,"FE32",40,"BOP","vivant",0.238952250384154,10.7951374893654,"FE32","3c",250,1312,2,30,12.8899410938407,"2","3E","BOP",32.6469289840693
"235","FE3",2045,"FE32",41,"CET","vivant",0.00757875751596196,11.1043803491776,"FE32","3c",250,1312,2,30,12.5085982079319,"2","3E","CET",32.1604273195181
"236","FE3",2045,"FE32",42,"CHX","vivant",0.000694778543142436,11.3438809085874,"FE32","3c",250,1312,2,30,13.0441465285221,"2","3E","CHX",36.8142505614538
"237","FE3",2045,"FE32",43,NA,"vivant",0.126755224560396,10.7935738618129,"FE32","3c",250,1312,2,30,7.7996589976786,"2","3E","EPX",22.5477066630492
"238","FE3",2045,"FE32",44,"ERP","vivant",0.183809707813855,10.4728399236103,"FE32","3c",250,1312,2,30,11.334394021265,"2","3E","ERP",22.5439439481627
"239","FE3",2045,"FE32",45,"ERR","vivant",0.32259839590737,10.7266001536521,"FE32","3c",250,1312,2,30,11.6966995586548,"2","3E","ERR",24.3575832803309
"240","FE3",2045,"FE32",46,"ERS","vivant",1.93198517551101,10.633516133487,"FE32","3c",250,1312,2,30,11.4207164179147,"2","3E","ERS",24.2211442600393
"241","FE3",2045,"FE32",47,NA,"vivant",0.0201397318141798,11.5538564769125,"FE32","3c",250,1312,2,30,11.9681343416689,"2","3E","F0R",36.8843278644504
"242","FE3",2045,"FE32",48,"FRA","vivant",0.00262202231874394,11.0689538659956,"FE32","3c",250,1312,2,30,13.9944585435482,"2","3E","FRA",31.6624965834369
"243","FE3",2045,"FE32",49,"FRN","vivant",0.0359588430270589,11.1774479747853,"FE32","3c",250,1312,2,30,13.1617467053138,"2","3E","FRN",36.6231155215273
"244","FE3",2045,"FE32",50,NA,"vivant",0.00683367321342821,10.4790583541733,"FE32","3c",250,1312,2,30,12.2843025968566,"2","3E","F_1",27.9290102357252
"245","FE3",2045,"FE32",51,"HEG","vivant",0.0991376117526554,10.7633583535767,"FE32","3c",250,1312,2,30,11.4819186925489,"2","3E","HEG",28.9587771969608
"246","FE3",2045,"FE32",52,"OSV","vivant",0.0160582382228778,10.1552507149661,"FE32","3c",250,1312,2,30,12.0236253692574,"2","3E","OSV",21.0552590010863
"247","FE3",2045,"FE32",53,"PEU","vivant",0.0733725882410908,11.1301263128823,"FE32","3c",250,1312,2,30,12.7027774299739,"2","3E","PEU",36.2001398011762
"248","FE3",2045,"FE32",54,"PRP","vivant",0.334671376273801,10.4812837249133,"FE32","3c",250,1312,2,30,12.7121292981328,"2","3E","PRP",NA
"249","FE3",2045,"FE32",55,"PRU","vivant",0.008101410712354,10.8437557397807,"FE32","3c",250,1312,2,30,7.23982561863093,"2","3E","PRU",17.5201345811163
"250","FE3",2045,"FE32",56,"SAB","vivant",0.594671100692926,11.0062156989393,"FE32","3c",250,1312,2,30,8.96897369983366,"2","3E","SAB",27.1532109332037
"251","FE3",2045,"FE32",57,"THO","vivant",0.0287933732264851,10.3206729685314,"FE32","3c",250,1312,2,30,6.33635489368482,"2","3E","THO",15.1812077421745
"252","FE3",2045,"FE32",58,"TIL","vivant",0.00190464552022591,10.644203671062,"FE32","3c",250,1312,2,30,11.4525169014049,"2","3E","TIL",24.0442795784979
"253","FE4",2025,"FE42",1,"ERS","vivant",1,15,"FE42","3c",250,1312,2,30,12.5547357488974,"2","3E","ERS",77.1821881236752
"254","FE4",2035,"FE42",1,"ERS","vivant",0.934751183528684,20.7,"FE42","3c",250,1312,2,30,13.8460743406447,"2","3E","ERS",179.528428089658
"255","FE4",2045,"FE42",1,"ERS","vivant",0.877372013301435,25.8,"FE42","3c",250,1312,2,30,15.7478110676354,"2","3E","ERS",326.337358796771
"256","FE4",2025,"FE42",2,"HEG","vivant",1,15,"FE42","3c",250,1312,2,30,12.5249316436104,"2","3E","HEG",84.1526333088531
"257","FE4",2035,"FE42",2,"HEG","vivant",0.850446773921195,21.2,"FE42","3c",250,1312,2,30,14.3298342877968,"2","3E","HEG",212.036667425907
"258","FE4",2045,"FE42",2,"HEG","vivant",0.731387178446442,26.8,"FE42","3c",250,1312,2,30,16.7843042977515,"2","3E","HEG",407.113858730294
"259","FE4",2035,"FE42",3,NA,"vivant",16.3901185066468,11.6197545732463,"FE42","3c",250,1312,2,30,11.6365822205159,"2","3E","AUT",36.548515230733
"260","FE4",2045,"FE42",3,NA,"vivant",14.3186197710873,15.9197545732463,"FE42","3c",250,1312,2,30,13.7761505614834,"2","3E","AUT",102.978852496342
"261","FE4",2035,"FE42",4,"ERS","vivant",2.67768551594925,11.6197545732463,"FE42","3c",250,1312,2,30,11.1783623469727,"2","3E","ERS",33.0010103067978
"262","FE4",2045,"FE42",4,"ERS","vivant",2.4674927909257,15.8197545732463,"FE42","3c",250,1312,2,30,13.3605584107443,"2","3E","ERS",93.6976760165681
"263","FE4",2035,"FE42",5,"HEG","vivant",2.42587412331193,11.6197545732463,"FE42","3c",250,1312,2,30,10.8691023915237,"2","3E","HEG",35.8132838005666
"264","FE4",2045,"FE42",5,"HEG","vivant",2.012004024491,16.2197545732463,"FE42","3c",250,1312,2,30,13.6656595696723,"2","3E","HEG",110.919930636372
"265","FE4",2045,"FE42",6,NA,"vivant",9.58884808976404,11.1963311722975,"FE42","3c",250,1312,2,30,12.010176340224,"2","3E","AUT",33.2140995025122
"266","FE4",2045,"FE42",7,"ERS","vivant",2.01674816418761,11.1963311722975,"FE42","3c",250,1312,2,30,11.5087100010081,"2","3E","ERS",29.8119880453984
"267","FE4",2045,"FE42",8,"HEG","vivant",2.1552495134878,11.1963311722975,"FE42","3c",250,1312,2,30,11.2509334464545,"2","3E","HEG",32.7244788267239
"268","FE5",2025,"FE52",1,"ERR","vivant",1,15,"FE52","3c",250,1312,2,30,12.544142154987,"2","3E","ERR",74.2915663852929
"269","FE5",2035,"FE52",1,"ERR","vivant",0.888317815084984,19,"FE52","3c",250,1312,2,30,13.8368743583962,"2","3E","ERR",143.508970562301
"270","FE5",2045,"FE52",1,"ERR","vivant",0.785874514959922,22.5,"FE52","3c",250,1312,2,30,15.3230418107989,"2","3E","ERR",230.065133601306
"271","FE5",2025,"FE52",2,"ERS","vivant",1,15,"FE52","3c",250,1312,2,30,12.3635983697915,"2","3E","ERS",76.0071413965536
"272","FE5",2035,"FE52",2,"ERS","vivant",0.929973994031706,17.4,"FE52","3c",250,1312,2,30,12.9100383126668,"2","3E","ERS",113.454126020073
"273","FE5",2045,"FE52",2,"ERS","vivant",0.868072082769414,19.5,"FE52","3c",250,1312,2,30,13.9671480415156,"2","3E","ERS",158.830189600642
"274","FE5",2025,"FE52",3,"HEG","vivant",1,15,"FE52","3c",250,1312,2,30,12.1094853176071,"2","3E","HEG",81.3613284677205
"275","FE5",2035,"FE52",3,"HEG","vivant",0.932267749483419,19.7,"FE52","3c",250,1312,2,30,13.4966673812464,"2","3E","HEG",170.2815142949
"276","FE5",2045,"FE52",3,"HEG","vivant",0.859457635949868,23.9,"FE52","3c",250,1312,2,30,15.2709427897132,"2","3E","HEG",291.608324172039
"277","FE5",2025,"FE52",4,"OSV","vivant",1,15,"FE52","3c",250,1312,2,30,13.3292916144772,"2","3E","OSV",82.5257423869597
"278","FE5",2035,"FE52",4,"OSV","vivant",0.901386056254129,16.7,"FE52","3c",250,1312,2,30,14.2551936273909,"2","3E","OSV",114.586926921511
"279","FE5",2045,"FE52",4,"OSV","vivant",0.805587178740241,18.1,"FE52","3c",250,1312,2,30,15.0383549351473,"2","3E","OSV",145.63082040021
"280","FE5",2025,"FE52",5,"SAB","vivant",1,15,"FE52","3c",250,1312,2,30,10.1253907748749,"2","3E","SAB",70.9817146315828
"281","FE5",2035,"FE52",5,"SAB","vivant",0.829007067393412,20.1,"FE52","3c",250,1312,2,30,12.9665093973437,"2","3E","SAB",170.403830279504
"282","FE5",2045,"FE52",5,"SAB","vivant",0.645608378951504,24.7,"FE52","3c",250,1312,2,30,15.3983351891276,"2","3E","SAB",302.268273087561
"283","FE5",2035,"FE52",6,"ERR","vivant",6.31966737017495,10.8334766897421,"FE52","3c",250,1312,2,30,11.1629689105081,"2","3E","ERR",24.2094004874328
"284","FE5",2045,"FE52",6,"ERR","vivant",5.39990153926616,14.1334766897421,"FE52","3c",250,1312,2,30,12.9961292300189,"2","3E","ERR",65.9273237898062
"285","FE5",2035,"FE52",7,"ERS","vivant",4.43329332142815,11.016673350054,"FE52","3c",250,1312,2,30,10.7417128287584,"2","3E","ERS",26.2003518858507
"286","FE5",2045,"FE52",7,"ERS","vivant",3.97600920067777,12.816673350054,"FE52","3c",250,1312,2,30,11.86429548878,"2","3E","ERS",47.6781758681
"287","FE5",2035,"FE52",8,NA,"vivant",0.844192583388892,11.0877759250413,"FE52","3c",250,1312,2,30,10.1261672277581,"2","3E","F_0",24.4430552031498
"288","FE5",2045,"FE52",8,NA,"vivant",0.663593236478342,13.5877759250413,"FE52","3c",250,1312,2,30,12.0665755995184,"2","3E","F_0",55.6834523658747
"289","FE5",2035,"FE52",9,NA,"vivant",5.04277216064803,11.6565879466002,"FE52","3c",250,1312,2,30,10.9925508570958,"2","3E","F_1",36.6039443909079
"290","FE5",2045,"FE52",9,NA,"vivant",3.76289609842698,16.8565879466002,"FE52","3c",250,1312,2,30,13.9362678894902,"2","3E","F_1",123.819818074786
"291","FE5",2035,"FE52",10,"HEG","vivant",0.344654075232275,10.6133921951765,"FE52","3c",250,1312,2,30,9.96367412116488,"2","3E","HEG",23.8150568294933
"292","FE5",2045,"FE52",10,"HEG","vivant",0.315975130103997,14.3133921951765,"FE52","3c",250,1312,2,30,12.1941989599893,"2","3E","HEG",72.814137137357
"293","FE5",2035,"FE52",11,"OSV","vivant",2.22991915394973,9.91415090117637,"FE52","3c",250,1312,2,30,11.48394396632,"2","3E","OSV",17.877694141456
"294","FE5",2045,"FE52",11,"OSV","vivant",1.93922437764741,11.2141509011764,"FE52","3c",250,1312,2,30,12.3833636240287,"2","3E","OSV",32.5664920259471
"295","FE5",2035,"FE52",12,NA,"vivant",0.0623534993644823,11.5270263412849,"FE52","3c",250,1312,2,30,6.78592921934134,"2","3E","RES",20.4156676241372
"296","FE5",2045,"FE52",12,NA,"vivant",0.0544760081002532,14.2270263412849,"FE52","3c",250,1312,2,30,8.34752464155009,"2","3E","RES",46.2539958354017
"297","FE5",2035,"FE52",13,"SAB","vivant",1.10221584950431,11.5084699710854,"FE52","3c",250,1312,2,30,8.56502928876806,"2","3E","SAB",29.900338666858
"298","FE5",2045,"FE52",13,"SAB","vivant",0.908470720835128,15.7084699710854,"FE52","3c",250,1312,2,30,11.3445502855219,"2","3E","SAB",88.3901532259536
"299","FE5",2045,"FE52",14,"ERR","vivant",2.35296635372248,10.4369975952291,"FE52","3c",250,1312,2,30,11.4402334236407,"2","3E","ERR",21.1719735471119
"300","FE5",2045,"FE52",15,"ERS","vivant",2.86815511914888,10.5782936944155,"FE52","3c",250,1312,2,30,10.873175046964,"2","3E","ERS",22.5661267633977
"301","FE5",2045,"FE52",16,NA,"vivant",0.619313392465044,10.6331337579335,"FE52","3c",250,1312,2,30,10.3458259914841,"2","3E","F_0",21.1296925066252
"302","FE5",2045,"FE52",17,NA,"vivant",3.66767143675886,11.0718476497684,"FE52","3c",250,1312,2,30,11.3552847189715,"2","3E","F_1",31.7656626222274
"303","FE5",2045,"FE52",18,"HEG","vivant",0.325700161916134,10.2672506111925,"FE52","3c",250,1312,2,30,10.1511048326689,"2","3E","HEG",21.2084168719465
"304","FE5",2045,"FE52",19,"OSV","vivant",1.57795590650975,9.72793910265292,"FE52","3c",250,1312,2,30,11.651203372569,"2","3E","OSV",16.4034690432391
"305","FE5",2045,"FE52",20,NA,"vivant",0.0679733231242414,10.9719192482123,"FE52","3c",250,1312,2,30,6.75624339485215,"2","3E","RES",17.0860760713706
"306","FE5",2045,"FE52",21,"SAB","vivant",0.925041602217576,10.9576070728714,"FE52","3c",250,1312,2,30,8.62029474156185,"2","3E","SAB",25.715350365771
"307","FE6",2025,"FE62",1,"BOJ","vivant",1,15,"FE62","3c",250,1312,2,30,11.8929845327437,"2","3E","BOJ",76.8519474138662
"308","FE6",2035,"FE62",1,"BOJ","vivant",0.94757337313239,18,"FE62","3c",250,1312,2,30,12.8793596972117,"2","3E","BOJ",128.179672702066
"309","FE6",2045,"FE62",1,"BOJ","vivant",0.901229873774617,20.7,"FE62","3c",250,1312,2,30,13.9106024887888,"2","3E","BOJ",188.691361019507
"310","FE6",2025,"FE62",2,"BOP","vivant",1,15,"FE62","3c",250,1312,2,30,13.4890142591218,"2","3E","BOP",90.1754508138095
"311","FE6",2035,"FE62",2,"BOP","vivant",0.816942116251632,17.6,"FE62","3c",250,1312,2,30,14.6538533687093,"2","3E","BOP",143.063525193196
"312","FE6",2045,"FE62",2,"BOP","vivant",0.652104992274483,19.8,"FE62","3c",250,1312,2,30,15.8449092360009,"2","3E","BOP",201.208321718589
"313","FE6",2025,"FE62",3,"CHR","vivant",1,15,"FE62","3c",250,1312,2,30,13.1849756184618,"2","3E","CHX",83.5158423129581
"314","FE6",2035,"FE62",3,"CHR","vivant",0.921974035971901,18.6,"FE62","3c",250,1312,2,30,14.5518426143941,"2","3E","CHX",153.075382042216
"315","FE6",2045,"FE62",3,"CHR","vivant",0.867751683244815,22.1,"FE62","3c",250,1312,2,30,15.9848809673456,"2","3E","CHX",245.225682369026
"316","FE6",2025,"FE62",4,"EPB","vivant",1,15,"FE62","3c",250,1312,2,30,9.28494222677507,"2","3E","EPX",66.8875883013395
