num_trt;estimate
7;0.007810631
7;0.007812184
7;0.013460895
7;-0.00757005
7;0.007829218
7;0.007795283
7;0.007800479
7;0.007801028
7;0.007839642
7;0.00786371
7;0.007815391
7;0.007853726
7;0.007802543
7;0.059814763
7;-0.008318375
7;0.007784478
7;0.007863644
7;0.007851806
7;0.007850281
7;0.007759571
7;0.00770678
7;0.007815846
7;0.007731303
7;0.007847652
7;0.007662903
7;0.011819532
7;-6.66775E-05
7;-0.000140448
7;3.723E-06
7;2.78453E-06
7;2.78994E-06
7;-3.14123E-06
7;-8.26667E-06
7;8.48429E-07
7;-7.14134E-06
7;2.20277E-06
7;-1.18693E-05
7;2.70803E-05
7;1.8147E-05
7;-9.48257E-05
7;-5.22785E-06
7;-1.06376E-05
7;6.15871E-06
7;5.93272E-06
7;-9.37566E-06
7;-1.87824E-05
7;2.13501E-07
7;-1.47861E-05
7;5.36542E-06
7;-2.64053E-05
7;6.04016E-05
7;4.67668E-06
7;5.83171E-05
7;-8.72217E-05
7;-5.59192E-06
7;8.35845E-06
7;4.66796E-05
7;6.00449E-06
7;-9.99147E-06
7;-1.92339E-05
7;-8.033E-08
7;-1.48905E-05
7;5.55729E-06
7;-2.6942E-05
7;6.16571E-05
7;4.76109E-06
7;1.06223E-05
7;4.90871E-05
7;-9.94124E-05
7;-5.76659E-06
7;8.89831E-06
7;6.6802E-06
7;4.57542E-05
7;-1.03283E-05
7;-2.04054E-05
7;1.22838E-07
7;-1.59722E-05
7;5.852E-06
7;-2.86512E-05
7;6.55492E-05
7;5.07056E-06
7;1.12955E-05
7;1.15277E-05
7;3.62644E-05
7;-7.3709E-05
7;-3.5871E-06
7;5.88472E-06
7;4.41451E-06
7;4.27845E-06
7;-6.76146E-05
7;-1.34087E-05
7;3.34308E-07
7;-1.07085E-05
7;3.7921E-06
7;-1.89104E-05
7;4.32401E-05
7;3.35571E-06
7;7.45439E-06
7;7.60394E-06
7;8.0877E-06
7;1.9381E-05
7;-6.07273E-05
7;-4.38495E-06
7;6.32853E-06
7;4.75514E-06
7;4.52421E-06
7;-7.81485E-06
7;-0.000298839
7;-2.29605E-07
7;-1.11771E-05
7;4.25968E-06
7;-2.04239E-05
7;4.67562E-05
7;3.60322E-06
7;8.05301E-06
7;8.22328E-06
7;8.74036E-06
7;5.76321E-06
7;7.95841E-05
7;-9.48378E-05
7;-5.21851E-06
7;8.19611E-06
7;6.15168E-06
7;5.92649E-06
7;-9.3594E-06
7;-1.87598E-05
7;-2.98426E-05
7;-1.47716E-05
7;5.35816E-06
7;-2.63748E-05
7;6.03314E-05
7;4.67141E-06
7;1.03977E-05
7;1.06099E-05
7;1.12824E-05
7;7.4458E-06
7;8.04362E-06
7;4.42353E-05
7;-7.08519E-05
7;-3.53103E-06
7;5.74253E-06
7;4.30829E-06
7;4.17061E-06
7;-6.35037E-06
7;-1.30964E-05
7;2.92038E-07
7;-0.000461867
7;3.71101E-06
7;-1.84585E-05
7;4.22101E-05
7;3.27431E-06
7;7.27639E-06
7;7.42287E-06
7;7.89476E-06
7;5.2119E-06
7;5.62626E-06
7;7.268E-06
7;0.000109606
7;-4.24565E-05
7;-1.20061E-06
7;2.49339E-06
7;1.86579E-06
7;1.85937E-06
7;-2.20723E-06
7;-5.56016E-06
7;4.98335E-07
7;-4.74253E-06
7;-0.000331307
7;-7.95954E-06
7;1.81667E-05
7;1.42521E-06
7;3.13642E-06
7;3.19407E-06
7;3.40096E-06
7;2.24988E-06
7;2.41788E-06
7;3.13287E-06
7;2.19542E-06
7;3.25606E-05
7;-9.50273E-05
7;-2.16838E-06
7;5.04355E-06
7;3.77025E-06
7;3.79903E-06
7;-4.03435E-06
7;-1.11481E-05
7;1.29868E-06
7;-9.76031E-06
7;2.93807E-06
7;-0.002691304
7;3.66211E-05
7;2.88562E-06
7;6.32627E-06
7;6.43822E-06
7;6.85828E-06
7;4.54071E-06
7;4.87122E-06
7;6.31917E-06
7;4.43031E-06
7;1.93116E-06
7;0.000345425
7;-0.000126028
7;-6.48787E-06
7;1.04289E-05
7;7.82529E-06
7;7.56319E-06
7;-1.16572E-05
7;-2.38126E-05
7;4.46314E-07
7;-1.88935E-05
7;6.7654E-06
7;-3.35346E-05
7;0.000264282
7;5.9456E-06
7;1.32197E-05
7;1.34871E-05
7;1.43436E-05
7;9.46818E-06
7;1.02234E-05
7;1.32044E-05
7;9.2418E-06
7;3.98681E-06
7;8.04408E-06
7;7.65138E-05
7;-0.000572686
7;0.000500112
7;0.00050665
7;0.000505558
7;0.00050553
7;0.000498291
7;0.000492579
7;0.00050306
7;0.000494108
7;0.000504948
7;0.000488421
7;0.000534006
7;2.48201E-06
7;5.47152E-06
7;5.57379E-06
7;5.93363E-06
7;3.92391E-06
7;4.22027E-06
7;5.46531E-06
7;3.82912E-06
7;1.66232E-06
7;3.36228E-06
7;6.95405E-06
7;8.84165E-05
7;-4.77706E-06
7;3.90561E-07
7;1.56101E-06
7;1.17716E-06
7;1.07363E-06
7;-2.40759E-06
7;-3.7164E-06
7;-3.80802E-07
7;-2.57042E-06
7;1.15062E-06
7;-5.08589E-06
7;1.16733E-05
7;5.96899E-07
7;2.00642E-06
7;2.05361E-06
7;2.17941E-06
7;1.43301E-06
7;1.56041E-06
7;2.00402E-06
7;1.39951E-06
7;5.95476E-07
7;1.19498E-06
7;2.54437E-06
7;1.04122E-06
7;4.01991E-07
7;-3.60264E-06
7;-1.17641E-06
7;-7.06032E-06
7;9.98726E-07
7;9.0886E-07
7;-2.06342E-06
7;-3.15735E-06
7;-3.37306E-07
7;-2.17218E-06
7;9.80434E-07
7;-4.3163E-06
7;9.90828E-06
7;7.51183E-07
7;6.712E-09
7;1.74312E-06
7;1.84976E-06
7;1.21608E-06
7;1.3246E-06
7;1.70082E-06
7;1.18767E-06
7;5.05081E-07
7;1.01337E-06
7;2.1593E-06
7;8.8324E-07
7;3.3598E-07
7;4.36377E-07
7;-3.76524E-06
7;-1.18785E-06
7;1.34079E-06
7;-7.22374E-06
7;9.20769E-07
7;-2.08384E-06
7;-3.19576E-06
7;-3.37818E-07
7;-2.20162E-06
7;9.91606E-07
7;-4.36999E-06
7;1.00312E-05
7;7.60658E-07
7;1.72403E-06
7;3.6492E-07
7;1.87273E-06
7;1.23123E-06
7;1.341E-06
7;1.72197E-06
7;1.20246E-06
7;5.1144E-07
7;1.02618E-06
7;2.18618E-06
7;8.94338E-07
7;3.4008E-07
7;2.88889E-07
7;3.94946E-07
7;-3.37041E-06
7;-1.18658E-06
7;1.32784E-06
7;1.00161E-06
7;-5.08368E-06
7;-2.08058E-06
7;-3.16877E-06
7;-3.45945E-07
7;-2.17381E-06
7;9.85541E-07
7;-4.32948E-06
7;9.93925E-06
7;7.53205E-07
7;1.70809E-06
7;1.74858E-06
7;1.04628E-06
7;1.21974E-06
7;1.32882E-06
7;1.70604E-06
7;1.19126E-06
7;5.06468E-07
7;1.01604E-06
7;2.16586E-06
7;8.85709E-07
7;3.3717E-07
7;2.86424E-07
7;2.89915E-07
7;3.54945E-07
7;-4.45723E-06
7;-1.30968E-06
7;1.48731E-06
7;1.12162E-06
7;1.02255E-06
7;-1.89745E-06
7;-3.54195E-06
7;-3.65819E-07
7;-2.44734E-06
7;1.09722E-06
7;-4.84621E-06
7;1.11235E-05
7;8.43865E-07
7;1.91188E-06
7;1.95689E-06
7;2.07673E-06
7;9.97411E-07
7;1.48694E-06
7;1.90959E-06
7;1.33354E-06
7;5.67354E-07
7;1.1385E-06
7;2.42446E-06
7;9.92062E-07
7;3.76951E-07
7;3.20203E-07
7;3.2411E-07
7;3.21338E-07
7;3.72596E-07
7;-4.63951E-06
7;-1.30545E-06
7;1.4883E-06
7;1.12229E-06
7;1.02398E-06
7;-2.29145E-06
7;-3.29678E-06
7;-3.60365E-07
7;-2.45225E-06
7;1.09619E-06
7;-4.8486E-06
7;1.11285E-05
7;8.44481E-07
7;1.9128E-06
7;1.95775E-06
7;2.0777E-06
7;1.36617E-06
7;-2.88942E-07
7;1.91051E-06
7;1.33422E-06
7;5.67748E-07
7;1.13937E-06
7;2.42567E-06
7;9.92718E-07
7;3.77015E-07
7;3.20254E-07
7;3.24163E-07
7;3.21387E-07
7;3.59309E-07
7;4.24099E-07
7;-3.58422E-06
7;-1.20543E-06
7;1.35366E-06
7;1.02103E-06
7;9.28706E-07
7;-2.11405E-06
7;-3.22878E-06
7;-5.0188E-06
7;-2.21879E-06
7;1.00325E-06
7;-4.41296E-06
7;1.01305E-05
7;7.67894E-07
7;1.741E-06
7;1.78221E-06
7;1.89121E-06
7;1.24329E-06
7;1.35434E-06
7;5.27336E-07
7;1.21425E-06
7;5.16329E-07
7;1.03589E-06
7;2.20765E-06
7;9.02927E-07
7;3.43571E-07
7;2.91859E-07
7;2.95417E-07
7;2.92898E-07
7;3.27438E-07
7;3.27489E-07
7;3.78886E-07
7;-4.76139E-06
7;-1.31183E-06
7;1.4985E-06
7;1.12994E-06
7;1.03137E-06
7;-2.30291E-06
7;-3.56567E-06
7;-3.59972E-07
7;2.53405E-07
7;1.10282E-06
7;-4.88139E-06
7;1.12035E-05
7;8.50294E-07
7;1.92572E-06
7;1.97094E-06
7;2.09173E-06
7;1.37543E-06
7;1.49754E-06
7;1.92342E-06
7;-1.28706E-06
7;5.71646E-07
7;1.14723E-06
7;2.44209E-06
7;9.99517E-07
7;3.79504E-07
7;3.22366E-07
7;3.26301E-07
7;3.23506E-07
7;3.6168E-07
7;3.61743E-07
7;3.29649E-07
7;4.53357E-07
7;-4.98781E-06
7;-1.38693E-06
7;1.58292E-06
7;1.19361E-06
7;1.0893E-06
7;-2.43461E-06
7;-3.767E-06
7;-3.8158E-07
7;-2.60912E-06
7;5.45685E-06
7;-5.15658E-06
7;1.18352E-05
7;8.98183E-07
7;2.03429E-06
7;2.08207E-06
7;2.20967E-06
7;1.45296E-06
7;1.582E-06
7;2.03186E-06
7;1.41898E-06
7;6.9083E-08
7;1.21184E-06
7;2.57976E-06
7;1.05583E-06
7;4.00928E-07
7;3.40565E-07
7;3.44722E-07
7;3.41769E-07
7;3.82098E-07
7;3.82164E-07
7;3.48259E-07
7;3.84687E-07
7;4.17173E-07
7;-4.57793E-06
7;-1.35536E-06
7;1.53816E-06
7;1.15998E-06
7;1.05738E-06
7;-2.37843E-06
7;-3.6634E-06
7;-3.79334E-07
7;-2.53044E-06
7;1.13504E-06
7;2.58003E-05
7;1.15043E-05
7;8.72708E-07
7;1.97731E-06
7;2.02387E-06
7;2.14781E-06
7;1.41218E-06
7;1.53785E-06
7;1.97494E-06
7;1.37917E-06
7;5.86749E-07
7;-5.3642E-06
7;2.50742E-06
7;1.02598E-06
7;3.89872E-07
7;3.3118E-07
7;3.35221E-07
7;3.32354E-07
7;3.71563E-07
7;3.71625E-07
7;3.38663E-07
7;3.74078E-07
7;3.95195E-07
7;5.36942E-07
7;-9.83709E-07
7;-8.14847E-07
7;8.72667E-07
7;6.58778E-07
7;5.93206E-07
7;-1.4253E-06
7;-2.09583E-06
7;-2.66483E-07
7;-1.40613E-06
7;6.59764E-07
7;-2.85117E-06
7;-9.77532E-06
7;4.94641E-07
7;1.12498E-06
7;1.15222E-06
7;1.22227E-06
7;8.03003E-07
7;8.75943E-07
7;1.12363E-06
7;7.84319E-07
7;3.32743E-07
7;6.66953E-07
7;3.80574E-06
7;5.82123E-07
7;2.22874E-07
7;1.89356E-07
7;1.91658E-07
7;1.90046E-07
7;2.12414E-07
7;2.12436E-07
7;1.93642E-07
7;2.13831E-07
7;2.25905E-07
7;2.19698E-07
7;5.87781E-07
7;2.34946E-06
7;-8.11528E-06
7;-5.23229E-06
7;-5.60851E-06
7;-5.71124E-06
7;-9.13584E-06
7;-1.04092E-05
7;-7.14464E-06
7;-9.27783E-06
7;-5.63199E-06
7;-1.17502E-05
7;4.68564E-06
7;8.68276E-07
7;1.96764E-06
7;2.01404E-06
7;2.13734E-06
7;1.40524E-06
7;1.53042E-06
7;1.96528E-06
7;1.3724E-06
7;5.83785E-07
7;1.17139E-06
7;2.49512E-06
7;-9.84091E-07
7;3.88059E-07
7;3.29643E-07
7;3.33664E-07
7;3.30813E-07
7;3.69835E-07
7;3.69896E-07
7;3.37092E-07
7;3.72337E-07
7;3.93356E-07
7;3.82513E-07
7;2.18687E-07
7;4.41439E-07
7;5.53649E-06
7;1.40759E-06
7;-1.62047E-06
7;-1.22175E-06
7;-1.11692E-06
7;2.47213E-06
7;3.85172E-06
7;3.76958E-07
7;2.67889E-06
7;-1.18879E-06
7;5.27689E-06
7;-1.211E-05
7;-9.19621E-07
7;-2.08171E-06
7;-2.1304E-06
7;-2.2611E-06
7;-1.48695E-06
7;-1.61861E-06
7;-2.07922E-06
7;-1.45215E-06
7;-6.1821E-07
7;-1.24086E-06
7;-2.64001E-06
7;-1.08087E-06
7;-4.09991E-07
7;-3.48254E-07
7;-3.52507E-07
7;-3.49481E-07
7;-3.90733E-07
7;-3.90805E-07
7;-3.5612E-07
7;-3.93387E-07
7;-4.15593E-07
7;-4.04126E-07
7;-2.30977E-07
7;-4.02242E-07
7;4.24999E-07
7;-0.003298738
7;8.34691E-05
7;1.0718E-05
7;6.72491E-06
7;2.09194E-05
7;0.000137116
7;9.74649E-06
7;0.00010116
7;-7.73675E-05
7;-2.40862E-05
7;-1.95286E-05
7;3.52186E-05
7;7.06311E-06
7;7.35914E-06
7;6.02069E-06
7;7.44199E-06
7;6.17562E-06
7;3.72216E-06
7;7.36963E-06
7;5.85697E-06
7;4.38409E-06
7;1.03083E-05
7;1.02202E-05
7;7.07295E-06
7;-6.88181E-07
7;-6.54546E-07
7;-6.443E-07
7;-6.94517E-07
7;-6.70536E-07
7;-6.4275E-07
7;-6.84675E-07
7;-6.32969E-07
7;-6.75212E-07
7;-6.98452E-07
7;-6.50315E-07
7;-7.17242E-07
7;6.23472E-07
7;0.000509492
8;0.00549352
8;-0.00549352
8;0.010228962
8;-0.00549352
8;0.00549352
8;0.016151273
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.011534512
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.013592176
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.011737808
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.01144601
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.03745658
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.011760715
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.007264776
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.047795003
8;-0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.00549352
8;0.013621099
8;-6.24E-18
8;0.000564135
8;6.7E-18
8;6.54E-18
8;6.37E-18
8;6.26E-18
8;6.4E-18
8;6.13E-18
8;7.25E-18
8;8.37E-18
8;7.42E-18
8;6.95E-18
8;0.000301223
8;1.4E-19
8;4E-20
8;0.001250299
8;-1.7E-19
8;-1E-19
8;-1.3E-19
8;-1.8E-19
8;-1.8E-19
8;-5E-20
8;-7E-20
8;-1.4E-19
8;-7E-20
8;8E-20
8;0.000303389
8;-2.1E-19
8;3.4E-19
8;1.9E-19
8;0.000684524
8;2.2E-19
8;1.5E-19
8;2.1E-19
8;1.9E-19
8;2.4E-19
8;1.1E-19
8;1.4E-19
8;3.5E-19
8;6E-20
8;0
8;0.000148283
8;-2.8E-19
8;3.3E-19
8;3E-19
8;2.9E-19
8;0.000828836
8;2.6E-19
8;2.4E-19
8;2.7E-19
8;3.9E-19
8;5.6E-19
8;2.8E-19
8;3.5E-19
8;2E-20
8;0
8;0
8;0.000123862
8;-1.55E-18
8;1.56E-18
8;1.59E-18
8;1.47E-18
8;1.59E-18
8;0.000718279
8;1.67E-18
8;1.83E-18
8;1.65E-18
8;2.09E-18
8;1.94E-18
8;1.64E-18
8;0
8;0
8;-2E-20
8;-1E-20
8;0.000205063
8;-2.11E-18
8;2.27E-18
8;2.07E-18
8;2.15E-18
8;2.05E-18
8;2.12E-18
8;0.000691996
8;2.38E-18
8;1.72E-18
8;3.2E-18
8;2.09E-18
8;2.67E-18
8;6E-20
8;-1E-20
8;0
8;-1E-20
8;1E-20
8;0.000246176
8;6.4E-19
8;-6.4E-19
8;-6.7E-19
8;-6.8E-19
8;-6.2E-19
8;-4.7E-19
8;-5.3E-19
8;0.003583096
8;-6.7E-19
8;-3.5E-19
8;-9.1E-19
8;-5.1E-19
8;-1E-20
8;0
8;-1E-20
8;0
8;4E-20
8;5E-20
8;0.000831769
8;1.7E-19
8;7.4E-19
8;-1.7E-19
8;-2E-19
8;1.5E-19
8;-4.7E-19
8;-7.6E-19
8;-5.2E-19
8;0.000792235
8;-2.13E-18
8;1.47E-18
8;-3.1E-19
8;3.8E-19
8;2E-20
8;1E-20
8;4E-20
8;2E-20
8;-1.6E-19
8;-3E-20
8;0.000390167
8;9E-19
8;2.23E-18
8;-6.7E-19
8;-7.8E-19
8;8.1E-19
8;-6.8E-19
8;9.6E-19
8;3.2E-19
8;-2.39E-18
8;0.000231605
8;-2.91E-18
8;-4.4E-19
8;1.41E-18
8;4E-20
8;-3E-20
8;1.8E-19
8;2E-19
8;6.6E-19
8;1.7E-19
8;-1.06E-18
8;0.000178452
8;-3.95E-18
8;5.82E-18
8;3.27E-18
8;3.64E-18
8;4.73E-18
8;5.65E-18
8;4.33E-18
8;2.25E-18
8;7.36E-18
8;3.1E-19
8;0.005979648
8;2.23E-18
8;8.4E-19
8;-1E-20
8;-6E-20
8;1E-20
8;2.3E-19
8;-1E-19
8;-3.3E-19
8;1.71E-18
8;-2.85E-18
8;0.005701717
8;-1.1E-19
8;2.5E-19
8;1.6E-19
8;1.5E-19
8;2.2E-19
8;1.9E-19
8;3E-19
8;8E-20
8;1.2E-19
8;3E-19
8;-2.7E-19
8;0.000843366
8;8E-20
8;1E-20
8;2E-20
8;1E-20
8;0
8;7E-20
8;1E-20
8;-1E-20
8;7E-20
8;-2.3E-19
8;0.000108117
8;0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-0.000726405
8;-9.5E-19
8;2E-20
8;-7E-20
8;-9E-20
8;-3.6E-19
8;-3E-19
8;9E-20
8;7E-20
8;-1.03E-18
8;-4.8E-19
8;-2.1E-19
8;0.000386618
8;6.76E-18
8;-0.000729131
8;-7.26E-18
8;-7.08E-18
8;-6.91E-18
8;-6.78E-18
8;-6.94E-18
8;-6.65E-18
8;-7.86E-18
8;-9.06E-18
8;-8.04E-18
8;-7.53E-18
8;-0.00032088
8;-8E-20
8;-6E-20
8;-2E-20
8;0
8;-6E-20
8;1E-20
8;-4.2E-19
8;-1.53E-18
8;-9.1E-19
8;-9E-20
8;1.03E-18
8;0.000348494
8;-1.8E-19
8;-1.1E-19
8;-0.002165928
8;2.2E-19
8;1.2E-19
8;1.5E-19
8;2.3E-19
8;2.5E-19
8;4E-20
8;7E-20
8;1.8E-19
8;7E-20
8;-1.2E-19
8;-0.000410805
8;0
8;-1E-20
8;0
8;1E-20
8;1E-20
8;-3E-20
8;-6E-20
8;1E-20
8;-1E-20
8;-1E-20
8;1.3E-19
8;0.000649999
8;3.2E-19
8;-5.1E-19
8;-2.8E-19
8;-0.001068568
8;-3.4E-19
8;-2.3E-19
8;-3.2E-19
8;-2.8E-19
8;-3.5E-19
8;-1.6E-19
8;-2.1E-19
8;-5.1E-19
8;-8E-20
8;0
8;-0.0001918
8;0
8;3E-20
8;-1E-20
8;1E-20
8;-1E-20
8;5E-20
8;9E-20
8;-2E-20
8;1E-19
8;9E-20
8;-1E-20
8;0.000281695
8;4.9E-19
8;-5.8E-19
8;-5.2E-19
8;-5E-19
8;-0.001388797
8;-4.5E-19
8;-4.1E-19
8;-4.6E-19
8;-6.7E-19
8;-9.8E-19
8;-4.9E-19
8;-6.2E-19
8;-4E-20
8;-1E-20
8;0
8;-0.00018117
8;1E-20
8;2E-20
8;0
8;-7E-20
8;-3.2E-19
8;-1E-20
8;-2E-20
8;1.6E-19
8;4E-20
8;1E-20
8;0
8;0.000324964
8;1.95E-18
8;-1.98E-18
8;-2.01E-18
8;-1.86E-18
8;-2.01E-18
8;-0.001014735
8;-2.09E-18
8;-2.3E-18
8;-2.06E-18
8;-2.57E-18
8;-2.43E-18
8;-2.08E-18
8;-1E-20
8;0
8;2E-20
8;1E-20
8;-0.000239164
8;-1E-20
8;-4E-20
8;-1E-20
8;-2.2E-19
8;-2.9E-19
8;-1E-20
8;4.4E-19
8;1E-20
8;0
8;-3E-20
8;-1E-20
8;0.000295073
8;2.38E-18
8;-2.57E-18
8;-2.32E-18
8;-2.43E-18
8;-2.3E-18
8;-2.4E-18
8;-0.000994682
8;-2.68E-18
8;-1.92E-18
8;-3.69E-18
8;-2.37E-18
8;-3.05E-18
8;-7E-20
8;1E-20
8;0
8;1E-20
8;-1E-20
8;-0.000281364
8;-5E-20
8;1.8E-19
8;-7.9E-19
8;1.1E-19
8;-8E-20
8;3.3E-19
8;8E-20
8;-1E-20
8;1E-20
8;-2E-20
8;2E-20
8;0.000342986
8;-9.1E-19
8;9.1E-19
8;9.6E-19
8;9.7E-19
8;8.8E-19
8;6.6E-19
8;7.4E-19
8;-0.005688956
8;9.5E-19
8;4.9E-19
8;1.3E-18
8;7.3E-19
8;2E-20
8;1E-20
8;1E-20
8;0
8;-5E-20
8;-7E-20
8;-0.001067838
8;5E-20
8;-2.4E-19
8;4.8E-19
8;-2E-20
8;-1.3E-19
8;-2E-20
8;-1E-20
8;-1E-20
8;0
8;7E-20
8;8E-20
8;0.001542788
8;-1.1E-19
8;-9.4E-19
8;9E-20
8;1.2E-19
8;-2.7E-19
8;4.3E-19
8;7.7E-19
8;5E-19
8;-0.00109541
8;2.27E-18
8;-1.68E-18
8;2.4E-19
8;-4.4E-19
8;-2E-20
8;-1E-20
8;-5E-20
8;-2E-20
8;1.7E-19
8;4E-20
8;-0.000428492
8;1.17E-18
8;-1.87E-18
8;0
8;-5E-20
8;4.8E-19
8;3E-20
8;1E-20
8;8E-20
8;2E-20
8;-2.1E-19
8;-5E-20
8;0.000487791
8;-9.2E-19
8;-2.38E-18
8;6.8E-19
8;8.1E-19
8;-8.9E-19
8;6.6E-19
8;-1.06E-18
8;-3.7E-19
8;2.53E-18
8;-0.000296088
8;3.01E-18
8;4E-19
8;-1.49E-18
8;-4E-20
8;4E-20
8;-1.9E-19
8;-2.2E-19
8;-7E-19
8;-1.8E-19
8;1.13E-18
8;-0.000186884
8;2.99E-18
8;-8E-20
8;1.07E-18
8;1.62E-18
8;7E-20
8;-6E-20
8;3.4E-19
8;2.4E-19
8;8.4E-19
8;2.5E-19
8;-1.24E-18
8;0.000198461
8;4.22E-18
8;-6.2E-18
8;-3.51E-18
8;-3.91E-18
8;-5.05E-18
8;-6.01E-18
8;-4.64E-18
8;-2.48E-18
8;-7.77E-18
8;-4.9E-19
8;-0.007524835
8;-2.43E-18
8;-8.9E-19
8;1E-20
8;6E-20
8;-1E-20
8;-2.5E-19
8;1E-19
8;3.5E-19
8;-1.78E-18
8;2.94E-18
8;-0.005920141
8;2.4E-19
8;5.1E-19
8;9.6E-19
8;-1E-20
8;-9E-20
8;1E-20
8;3.1E-19
8;-1.1E-19
8;-4.9E-19
8;1.94E-18
8;-3.08E-18
8;0.006230861
8;3E-20
8;-3.5E-19
8;-1.3E-19
8;-1.2E-19
8;-2.4E-19
8;-1.8E-19
8;-4.5E-19
8;5E-20
8;-7E-20
8;-4.8E-19
8;7.5E-19
8;-0.001858866
8;-1.9E-19
8;-2E-20
8;-3E-20
8;-2E-20
8;-1E-20
8;-1.5E-19
8;-2E-20
8;0
8;-1.8E-19
8;4.6E-19
8;-0.000213491
8;4E-19
8;2.1E-19
8;3E-20
8;5E-20
8;3E-20
8;2E-20
8;1.8E-19
8;3E-20
8;0
8;2E-19
8;-4.9E-19
8;0.000798981
8;-0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;0.000945534
8;1.2E-18
8;-2E-20
8;7E-20
8;1E-19
8;4.2E-19
8;3.9E-19
8;-1.2E-19
8;-8E-20
8;1.01E-18
8;6.5E-19
8;2.1E-19
8;-0.000415594
8;-1.29E-18
8;2E-20
8;-1.1E-19
8;-1.8E-19
8;-5.2E-19
8;-4.3E-19
8;1.7E-19
8;6E-20
8;-1.05E-18
8;-6.9E-19
8;-3.9E-19
8;0.000457468
9;0.042916147
9;-0.040134383
9;0.043995739
9;-0.042190143
9;0.040146401
9;0.100493639
9;-0.041060132
9;0.04016129
9;0.040839643
9;0.093984007
9;-0.041485269
9;0.040131345
9;0.041151191
9;0.040632574
9;0.065419694
9;-0.04044449
9;0.040218686
9;0.040387187
9;0.040298112
9;0.040332362
9;0.041608215
9;-0.040554134
9;0.040209638
9;0.04046766
9;0.040333307
9;0.040385408
9;0.040256964
9;0.126230709
9;-0.041023417
9;0.04010828
9;0.040817891
9;0.040500356
9;0.040634896
9;0.040296839
9;0.040332358
9;0.053334262
9;-0.042186724
9;0.040314482
9;0.041643677
9;0.040794571
9;0.041089398
9;0.040381828
9;0.040456524
9;0.040712867
9;0.739086737
9;-0.03934406
9;0.041095713
9;0.039506664
9;0.039738847
9;0.039518191
9;0.040135223
9;0.040071058
9;0.039453463
9;0.040427526
9;0.404511422
9;-0.039386934
9;0.040448718
9;0.039597772
9;0.039921235
9;0.039769548
9;0.040158182
9;0.040117429
9;0.039865837
9;0.039805782
9;0.041535865
9;0.240425363
9;-0.044169494
9;0.040282216
9;0.043086735
9;0.041396599
9;0.042001589
9;0.040538309
9;0.040692658
9;0.041273831
9;0.043294766
9;0.039986491
9;0.039230653
9;0.059345744
9;-0.000217107
9;1.90922E-05
9;0.000155913
9;5.99908E-05
9;9.17731E-05
9;1.64488E-05
9;2.44112E-05
9;4.74122E-05
9;0.000185345
9;7.56036E-05
9;-3.5099E-05
9;0.000352568
9;2.23124E-05
9;2.89462E-06
9;-9.24024E-07
9;-2.01669E-06
9;-6.24394E-07
9;-9.83642E-07
9;-1.9903E-07
9;-2.82722E-07
9;-2.17534E-07
9;-3.14842E-06
9;-4.67401E-06
9;-3.5687E-07
9;-5.54988E-06
9;-4.15902E-07
9;1.0071E-08
10;0.833490111
10;-0.420735438
10;0.471772695
10;-0.386013896
10;0.429011626
10;2.211708327
10;-0.41788801
10;0.430241637
10;0.429484722
10;0.754949872
10;-0.410548945
10;0.428348049
10;0.428458832
10;0.4286324
10;0.619077596
10;-0.429160471
10;0.427968861
10;0.426552592
10;0.42811399
10;0.426536968
10;0.46314209
10;-0.40614921
10;0.434446175
10;0.434137045
10;0.434954779
10;0.432278325
10;0.431060228
10;0.703889688
10;-0.422451036
10;0.431865936
10;0.430511442
10;0.432181005
10;0.429810787
10;0.429432423
10;0.437309458
10;0.509930694
10;-0.406693757
10;0.428541366
10;0.428953546
10;0.428858209
10;0.427561217
10;0.426606747
10;0.432707973
10;0.430030689
10;0.889135506
10;-0.391105452
10;0.424409454
10;0.426678926
10;0.424701209
10;0.424664305
10;0.423174038
10;0.426853338
10;0.424860789
